prn_1
cache,9352,0.1,12454,1727,1590744.91919
stg_1
base,2580,1,603,3457,3148844.65586
base2,7740,1,603,3457,3151231.30609
cache,3096,1.0,528,3154,2869364.08381
base,2580,1,1278,3966,3605844.49475
base2,7740,1,1514,3966,3607138.42624
cache,3096,1.0,1218,3962,3606495.15308
base,2580,1,1797,3693,3360650.06698
base2,7740,1,2515,3693,3363177.48941
cache,6210,0.1,1730,2473,2248795.11492
base,2580,1,2516,3007,2736479.24136
base2,7740,1,3561,3007,2738239.57541
cache,8431,0.7,2575,2353,2141536.44622
base,2580,1,2930,2334,2122360.77701
base2,7740,1,4216,2334,2135012.71706
cache,6504,0.1,2898,593,554245.785138
base,2580,1,3401,2937,2669165.11586
base2,7740,1,5231,2937,2670947.99119
cache,6192,0.1,3500,827,761684.844414
base,2580,1,4075,3445,3137822.68553
base2,7740,1,6504,3445,3130629.78062
cache,6294,0.1,4293,1046,961914.021671
base,2580,1,4668,2830,2580064.53537
base2,7740,1,7257,2830,2573185.74419
cache,7710,0.1,4870,778,717547.489377
base,2580,1,4968,1553,1409836.04487
base2,7740,1,7862,1553,1402119.79359
cache,6236,0.1,5344,592,536955.739262
wdev_0
base,3360,1,6464,14515,13207882.6552
base2,10081,1,10096,10976,9986999.58631
cache,8065,0.1,9384,7726,7030344.88863
base,3360,1,7361,1318,1204823.45634
base2,10081,1,10993,1318,1221729.3601
cache,8065,0.1,10232,897,813859.671076
base,3360,1,8291,1268,1152925.7186
base2,10081,1,11923,1268,1148096.6344
cache,8089,0.1,11106,916,835505.226634
base,3360,1,9185,1255,1148826.80583
base2,10081,1,12817,1255,1153339.32891
cache,10981,0.1,11955,897,839114.861136
base,3360,1,10067,1262,1143288.74449
base2,10081,1,13699,1262,1148096.6344
cache,8471,0.1,12809,897,823883.443422
base,3360,1,11027,1383,1260911.02703
base2,10081,1,14659,1383,1252075.15822
cache,8065,0.1,13739,976,880650.371583
base,3360,1,12213,1702,1555410.96486
base2,10081,1,15851,1702,1550763.43605
cache,8198,0.1,14774,1100,1005784.7765
base,3360,1,13139,1363,1236759.44601
base2,10081,1,16844,1363,1227209.17329
cache,10042,0.1,15653,924,846987.020742
base,3360,1,14053,1246,1129470.15652
base2,10081,1,17758,1246,1119182.84391
cache,8122,0.1,16528,916,843662.993392
hm_0
base,33042,1,2029,2758,2524909.68415
base2,99126,1,2029,2758,2428327.82977
cache,142133,1.0,2014,2742,2692893.45618
base,33042,1,6252,15343,14039118.9916
base2,99126,1,6252,15343,14074530.5983
cache,120827,1.0,6106,14512,13255209.1856
base,33042,1,8443,3237,2906279.33482
base2,99126,1,8443,3237,2807457.48421
cache,58642,1,8294,3237,2938076.54539
base,33042,1,10857,4787,4423223.81552
base2,99126,1,10857,4787,4328912.89336
cache,81065,1,10704,4787,4459938.69345
base,33042,1,13973,4533,4103865.42782
base2,99126,1,13973,4533,4140012.39554
cache,83297,1.0,13819,4533,4216732.08166
base,33042,1,16226,2895,2638067.03995
base2,99126,1,16226,2895,2672981.91005
cache,81286,0.1,15992,2173,2029865.75016
base,33042,1,19232,4860,4487613.83518
base2,99126,1,19232,4860,4651384.73381
cache,42507,1.0,18842,3818,3488511.9123
base,33042,1,35504,57204,51995647.4056
base2,99126,1,42451,50796,46196537.9379
cache,98745,0.1,36900,54388,49695107.9785
base,33042,1,47441,132951,120970825.393
base2,99126,1,74703,114968,104802949.707
cache,79865,0.1,52578,17136,15493280.7561
src1_2
base,13203,1,3087,8691,7932089.17459
base2,39609,1,3087,8691,7997982.64186
cache,15843,1.0,2958,6746,6142802.46128
base,13203,1,4181,2308,2085249.62026
base2,39609,1,4181,2308,2045852.13
cache,15843,1.0,4042,2308,2111811.75652
base,13203,1,4942,1168,1048518.34447
base2,39609,1,4942,1168,1061216.30849
cache,28116,1.0,4803,1168,1053563.26622
base,13203,1,5612,970,892521.24854
base2,39609,1,5612,970,903599.170675
cache,38863,1.0,5473,970,870466.562747
base,13203,1,6379,1079,1008909.34447
base2,39609,1,6379,1079,970316.94015
cache,45271,1.0,6240,1079,1059028.56205
base,13203,1,7024,878,805627.308809
base2,39609,1,7024,878,818877.187805
cache,48045,1.0,6885,878,760116.338066
base,13203,1,7647,1213,1116429.75104
base2,39609,1,7647,1213,1178318.87517
cache,111614,1.0,7508,1213,1081610.6743
base,13203,1,8616,8164,7458841.19803
base2,39609,1,8616,8164,7476625.70439
cache,40305,1,8477,8164,7401993.81385
base,13203,1,9248,855,771964.438617
base2,39609,1,9249,855,840543.168323
cache,74311,1,9110,855,692851.010956
rsrch_0
base,3878,1,1402,2544,2321337.71152
base2,11634,1,1402,2544,2309201.00147
cache,25488,1,1387,2112,1947669.57296
base,3878,1,2919,2417,2206451.73227
base2,11634,1,2919,2417,2225387.40633
cache,9896,0.4,2884,2109,1929731.74515
base,3878,1,4429,2452,2225462.06446
base2,11634,1,4429,2452,2242726.41914
cache,18356,0.4,4377,1868,1700465.06589
base,3878,1,5831,2257,2056317.86155
base2,11634,1,5831,2257,2075844.75888
cache,25371,0.4,5770,1768,1583722.06951
base,3878,1,7283,2387,2169366.76736
base2,11634,1,7285,2387,2157750.41171
cache,29552,0.4,7203,1811,1689520.25648
base,3878,1,8852,2781,2534242.52258
base2,11634,1,8894,2781,2539375.18463
cache,31361,0.4,8774,2058,1935719.07703
base,3878,1,10428,2641,2398790.85384
base2,11634,1,10519,2641,2418093.62968
cache,9461,0.1,10366,1729,1584438.90016
base,3878,1,11959,2442,2219682.39353
base2,11634,1,12070,2442,2213977.38072
cache,11589,0.1,11877,1611,1469044.9296
base,3878,1,13553,2645,2411015.32883
base2,11634,1,13680,2645,2414377.15594
cache,9940,0.1,13375,1620,1465304.83889
prn_1
base,4411,1,2065,18534,16857774.3206
base2,8823,1,2105,18534,16864096.6996
cache,11833,1.0,1958,17899,16287803.3791
base,4411,1,5634,13064,11889769.0877
base2,8823,1,5735,13045,11864417.4805
cache,12258,0.8,5373,12301,11215848.2304
ts_0
base,1989,1,2741,15444,14048847.9629
base2,3978,1,2852,15390,14010001.4762
cache,2849,1.0,2789,15314,13933234.434
base,1989,1,4571,18195,16553348.4285
base2,3978,1,4782,18098,16461302.8991
cache,2790,0.1,12144,6917,6293786.22224
stg_1
base,957,1,169,2474,2249491.15071
base2,1915,1,195,2474,2250247.51242
cache,1515,0.7,176,2353,2140611.49403
base,957,1,346,1333,1211440.23854
base2,1915,1,397,1333,1214605.77147
cache,1343,0.1,358,336,307876.675668
wdev_0
base,714,1,2332,4485,4081542.11177
base2,1428,1,2450,4485,4083303.64871
cache,1130,0.1,2332,4017,3654881.69224
base,714,1,3254,4750,4322601.70043
base2,1428,1,3403,4750,4321788.65872
cache,1001,0.1,3304,1345,1223865.18677
hm_0
base,1157,1,2379,3989,3628762.24636
base2,2315,1,2412,3989,3630490.23314
cache,1832,0.9,2371,3762,3426235.56565
base,1157,1,4660,3299,3003705.5253
base2,2315,1,4724,3299,3000513.71231
cache,2203,1.0,4611,3014,2744013.09382
src1_2
base,1120,1,1769,11016,10022563.3079
base2,2241,1,1841,10996,10000878.9234
cache,1774,0.1,1882,10600,9641823.63934
base,1120,1,2839,2343,2131863.64049
base2,2241,1,2947,2343,2136197.42077
cache,1344,1.0,2668,1145,1044568.56149
rsrch_0
base,569,1,1382,2411,2192582.88284
base2,1138,1,1382,2411,2191868.07734
cache,901,0.1,1370,2100,1909582.49743
base,569,1,2863,2385,2170285.68826
base2,1138,1,2864,2385,2171645.91996
cache,894,0.1,2823,1538,1400363.4798
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,314.72015
total_config_time= 299.157968
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,178930,20788,27163492.3983,0.9917935566
ts_0,23,0.22957564616,0.235944236535,0.231983017092,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3180,1.0,44312,10600
prn_1,13,0.171864018052,0.177116857175,0.171531091629,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,5293,1.0,51068,9274
hm_0,20,0.526803266294,0.541509148647,0.530205655527,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,1388,1.0,25002,14025
stg_1,25,0.0823387096774,0.134435483871,0.103548387097,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,4013,1.0,11725,1284
wdev_0,17,0.469884488449,0.481298129813,0.470297029703,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,856,1.0,14317,6840
src1_2,23,0.325929113107,0.334534502232,0.328456946163,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,5376,1.0,17991,6107
rsrch_0,4,0.597002612402,0.599546267015,0.596383885604,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,682,1.0,14515,8675
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,391.333094
total_config_time= 375.640973
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,178708,21144,27102949.0169,0.989582996387
ts_0,23,0.22957564616,0.235944236535,0.231479657716,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,2783,1.0,44336,10577
prn_1,13,0.171864018052,0.177116857175,0.171549587541,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,5293,1.0,50810,9275
hm_0,20,0.526803266294,0.541509148647,0.530999546348,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2081,1.0,25013,14046
stg_1,25,0.0823387096774,0.134435483871,0.112016129032,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,2485,1.0,11705,1389
wdev_0,17,0.469884488449,0.481298129813,0.47050330033,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,6252,1.0,14298,6843
src1_2,23,0.325929113107,0.334534502232,0.328672080891,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,1568,1.0,18028,6111
rsrch_0,4,0.597002612402,0.599546267015,0.596521380448,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,682,1.0,14518,8677
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,375.990737
total_config_time= 360.386338
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,178701,20788,27102949.0169,0.989582996387
ts_0,23,0.22957564616,0.235944236535,0.232070557854,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3180,1.0,44309,10604
prn_1,13,0.171864018052,0.177116857175,0.171290644768,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,5293,1.0,50775,9261
hm_0,20,0.526803266294,0.541509148647,0.531680024195,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,1388,1.0,25007,14064
stg_1,25,0.0823387096774,0.134435483871,0.101451612903,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,4013,1.0,11769,1258
wdev_0,17,0.469884488449,0.481298129813,0.470159515952,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,856,1.0,14301,6838
src1_2,23,0.325929113107,0.334534502232,0.328833431937,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,5376,1.0,18023,6114
rsrch_0,4,0.597002612402,0.599546267015,0.596383885604,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,682,1.0,14517,8675
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,15.930523
total_config_time= 0.148569
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,168801,21835,25630955.4127,0.935837559291
ts_0,23,0.22957564616,0.235944236535,0.226446063949,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,6720,0.3,40759,10347
prn_1,13,0.171864018052,0.177116857175,0.173750601117,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,6774,1,51564,9394
hm_0,20,0.526803266294,0.541509148647,0.53171782852,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,1776,1,25022,14065
stg_1,25,0.0823387096774,0.134435483871,0.139758064516,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,2352,0.3,6866,1733
wdev_0,17,0.469884488449,0.481298129813,0.471053355336,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1096,1,14330,6851
src1_2,23,0.325929113107,0.334534502232,0.321949120637,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,1720,1,17017,5986
rsrch_0,4,0.597002612402,0.599546267015,0.597690086622,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,1397,0.5,13243,8694
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,89.369753
total_config_time= 73.897546
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,164148,21835,24864130.9487,0.907839261015
ts_0,23,0.22957564616,0.235944236535,0.228678353358,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3319,0.2,41796,10449
prn_1,13,0.171864018052,0.177116857175,0.168035364185,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7362,0.4,49123,9085
hm_0,20,0.526803266294,0.541509148647,0.521094813247,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2315,0.4,20612,13784
stg_1,25,0.0823387096774,0.134435483871,0.134596774194,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1598,0.2,9838,1669
wdev_0,17,0.469884488449,0.481298129813,0.468509350935,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1191,0.3,13682,6814
src1_2,23,0.325929113107,0.334534502232,0.318238046577,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,5101,0.5,16616,5917
rsrch_0,4,0.597002612402,0.599546267015,0.594046473257,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,949,0.2,12481,8641
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,85.32109
total_config_time= 69.765842
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,160977,21833,24413340.3387,0.891379992233
ts_0,23,0.22957564616,0.235944236535,0.229313023877,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3384,0.2,41828,10478
prn_1,13,0.171864018052,0.177116857175,0.168479266082,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7507,0.4,49188,9109
hm_0,20,0.526803266294,0.541509148647,0.520981400272,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2154,0.4,20661,13781
stg_1,25,0.0823387096774,0.134435483871,0.1125,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1629,0.1,6633,1395
wdev_0,17,0.469884488449,0.481298129813,0.468784378438,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1214,0.2,13586,6818
src1_2,23,0.325929113107,0.334534502232,0.317162372936,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,4978,0.5,16604,5897
rsrch_0,4,0.597002612402,0.599546267015,0.593977725835,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,967,0.2,12477,8640
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,509.834683
total_config_time= 494.225125
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,178544,20739,27042736.4856,0.987384516175
ts_0,23,0.22957564616,0.235944236535,0.233930799028,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,2783,1.0,44231,10689
prn_1,13,0.171864018052,0.177116857175,0.170920726519,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,5293,1.0,50711,9241
hm_0,20,0.526803266294,0.541509148647,0.53171782852,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,4391,1.0,25008,14065
stg_1,25,0.0823387096774,0.134435483871,0.105161290323,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,3822,1.0,11756,1304
wdev_0,17,0.469884488449,0.481298129813,0.470228272827,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,856,1.0,14292,6839
src1_2,23,0.325929113107,0.334534502232,0.328833431937,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,2912,1.0,18027,6114
rsrch_0,4,0.597002612402,0.599546267015,0.59659012787,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,682,1.0,14519,8678
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,85.167518
total_config_time= 69.421124
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,160880,21835,24428325.3735,0.891927125892
ts_0,23,0.22957564616,0.235944236535,0.228568927407,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3356,0.2,41741,10444
prn_1,13,0.171864018052,0.177116857175,0.168035364185,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7444,0.4,49134,9085
hm_0,20,0.526803266294,0.541509148647,0.520225313776,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2377,0.4,20686,13761
stg_1,25,0.0823387096774,0.134435483871,0.110403225806,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1615,0.1,6585,1369
wdev_0,17,0.469884488449,0.481298129813,0.468440594059,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1204,0.3,13657,6813
src1_2,23,0.325929113107,0.334534502232,0.317753993438,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,4880,0.5,16584,5908
rsrch_0,4,0.597002612402,0.599546267015,0.594183968101,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,959,0.2,12493,8643
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,85.344283
total_config_time= 69.506208
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,161114,21833,24397373.54,0.890797012409
ts_0,23,0.22957564616,0.235944236535,0.228940975642,True,45693
base,1989,1,44452,10490
base2,3978,1,44301,10781
cache,3384,0.2,41789,10461
prn_1,13,0.171864018052,0.177116857175,0.168201827396,True,54066
base,4411,1,51604,9292
base2,8823,1,51570,9576
cache,7507,0.4,49176,9094
hm_0,20,0.526803266294,0.541509148647,0.523363072736,True,26452
base,1157,1,25030,13935
base2,2315,1,25021,14324
cache,2154,0.4,20693,13844
stg_1,25,0.0823387096774,0.134435483871,0.110887096774,True,12400
base,957,1,12381,1021
base2,1915,1,12381,1667
cache,1629,0.1,6659,1375
wdev_0,17,0.469884488449,0.481298129813,0.469265676568,True,14544
base,714,1,14461,6834
base2,1428,1,14461,7000
cache,1214,0.3,13701,6825
src1_2,23,0.325929113107,0.334534502232,0.319098585489,True,18593
base,1120,1,18077,6060
base2,2241,1,18057,6220
cache,4978,0.5,16653,5933
rsrch_0,4,0.597002612402,0.599546267015,0.593908978413,True,14546
base,569,1,14546,8684
base2,1138,1,14546,8721
cache,967,0.2,12443,8639
------------------------------------------------
4.7,3600,600,(0.1, 0.2),{'deltap': 0.1, 'deltas': 0.02, 'interval': 10000000, 'watch': (False, 18000000000, {}, 10), 'nrsamples': 2, 'throt': 0.01, 'hitThrot': 0.005}
ts_0,prn_1,hm_0,stg_1,wdev_0,src1_2,rsrch_0,81.075351
total_config_time= 0.088858
base,180551,10917,27388252.5426
base2,180337,21838,27321288.0152,0.997554990874
cache,164329,21833,24929680.5264,0.91023260749
ts_0,23,0.22957564616,0.235944236535,0.228656468168,True,45693
